reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c6bc445f-506b-4b37-a46b-c325d7431f6a,Komar Sripa,https://play-lh.googleusercontent.com/a/ACg8ocLhXX9ULklOrhsQqdrONFvaZkJyPItjB-z_eo7CbXtA=mo,"Aplikasi ini bagus tapi penerapannya sangat kurang,sebab ada SPBU yg belum ada aplikasi ini,ada spbu yg sudah ada pelayanannya sangat kurang sekali di karenakan suka mendahulukan mobil d banding motor,kami pengendara motor walau pun pengguna aplikasi ini juga bayar jangan d abaikan.contoh d spbu demang KFC itu suka tidak ada orang dan suka mendahulukan mobil saran saya 1.pengendara motor yg pakai aplikasi My Pertamina jangan d abaikam kami juga bayar bukan nya tdk bayar 2.pelayanan di tingkatkan",1,1,4.2.4,2024-02-10 03:11:17,,,4.2.4
10548552-65e4-48df-8451-dbdf472f4608,Atik Army,https://play-lh.googleusercontent.com/a/ACg8ocIW1t47JTeHQmmlbT5V4JHjLSZsdFJbtF2ClCOFqo2p=mo,Aplikasi sering eror. Tidak dapat membantu cust dlm pendaftaran dan mempersulit pendaftaran subsidi tepat. Tidak ada solusi sama sekali. Penjelasan buruk,1,1,4.2.4,2024-02-22 16:12:49,,,4.2.4
63829dff-092e-4954-bbb9-03e36ab55489,fathiavietrian 24,https://play-lh.googleusercontent.com/a-/ALV-UjXrJcej_gR7kdOCk2lrbxiQGiKRjnTrpCzMip5pSj-6JQ,Udah seminggu lebih apk tidak bisa digunakan selalu memuat ulang ( halaman tidak dapat dimuat) tolong dong min solusi nya bagaimana apk tidak dibisa digunakan 🙏🙏🙏🙏🙏,1,4,4.2.4,2024-02-12 02:24:30,,,4.2.4
41b3e2d7-c030-453e-abaf-1d444554b197,rano,https://play-lh.googleusercontent.com/a-/ALV-UjV4p_N8t0u0B8XeMB-5kdRfbwBqxLRMZxsVpODDsGukwOA,Aplikasi sampaaah... udah daftar disusuh daftar ulang lagi di browser.. QR di aplikasi ga bisa dibuka lagi...,1,1,4.3.0,2024-03-10 06:07:12,,,4.3.0
4e538f15-c8e3-440e-99f4-1965d30d5dd7,Dwims,https://play-lh.googleusercontent.com/a/ACg8ocJSyIFQ4_MLpf3a70-Mwxa9MH_zpRnpVqB_EQWfjiT-=mo,Mau dapet barcode susah bener. Mau beli di SPBU ditanyain barcode. Mau dapet barcode lwt aplikasi nggak bisa masuk mulu. Butut bener aplikasinya,1,3,4.2.4,2024-02-21 10:27:25,,,4.2.4
971d2be6-4754-4cf9-ab83-27bd1162423a,Drahid 22,https://play-lh.googleusercontent.com/a/ACg8ocIEbPJF1dU_D3Ddm4oRtiVH16iSILOTtebQkiYuVQmA=mo,"Kalo ada rating min 10 sya ksih nih. Eror teruslah, yang nopol sudah terdaftarlah, yang ga bisa lihat barcode lah. Mungkin ini caranya mempersulit hidup",1,0,4.2.4,2024-02-10 06:30:39,,,4.2.4
5859a94c-255f-43cd-ab86-95cfbdf23202,Suhadi Ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjXSix-MyTWao71g6QHz5It1ydac148g69Z7lphufumiBQ,"Bersyukur aku blm daftar sepenuh. Ternyata banyak keluhan dari supir2, bahwa data tak bisa di ubah. Auto uninstall",1,4,4.2.4,2024-01-11 16:12:45,,,4.2.4
d0b63262-6f2f-49be-8827-62a13a9122bc,Muhammad Uwais,https://play-lh.googleusercontent.com/a/ACg8ocJtazFfB5HlqD8CVTHUgNStAVy6qxLne8ODkVQ7YVBQ=mo,"Metode pembayaran kenapa tidak bsa pakai ovo , padahal ada pilihannya tpi ketika di klik malah beralih ke linkaja , ngapain ada pilihan metode pembayaran klo ujung2nya cma bisa pake linkaja",1,0,4.2.4,2024-02-09 23:54:03,,,4.2.4
0d0d294d-2cdb-451a-94f3-cbf20ebca681,Jali Ghozali,https://play-lh.googleusercontent.com/a-/ALV-UjUAIUo9EDslnPiJQ9CeEzbRwrv4QCxWqA_SIzAHloEQCVo,Tinggal nunggu verifikasi tahap ke dua.. Lamanyaaaa.. Udah berapa minggu nyampe skrg blum ada jawaban jga🤦‍♂️ Dulu mh klo bikin barcode ga sesusah ini 🤛,1,0,4.3.0,2024-03-14 05:54:43,,,4.3.0
2437dc09-7736-406b-a8d8-b3548933e68d,SATYA UTAMA,https://play-lh.googleusercontent.com/a-/ALV-UjUIKJNOS2VCEXr258MjFd_nSE5iUHrVEdiuDx6nGFc_yaY,"Aneh, aplikasi pertamina tapi ga ada harga produknya, seharusnya kan di beranda dipajang, harga pertamax berapa, pertalite berapa, jadi kita tahu update harganya tiap hari",1,0,4.2.4,2024-02-08 09:42:30,,,4.2.4
56f8a97c-7c08-446c-8f41-9b6292cefb74,Samarendah SMD_KALTIM,https://play-lh.googleusercontent.com/a-/ALV-UjXyaz5tKC6NZPGahYR_-31AfSXvFyu4YQ-Q4ggqprOv8wI,Masih banyak kekurangan dari kemarin sampai sekarang ga di proses2 perasaan. Klo berani buka aplikasi berani juga memperkerjakan orang jaga aplikasi nya 24 jam siapa tau ada mendaftar bisa langsung di proses dgn cepat,1,0,4.2.4,2024-02-18 12:31:26,,,4.2.4
64d4790f-1dab-4b85-825c-8ee846aa9ef0,Sulis Tia Agustin,https://play-lh.googleusercontent.com/a/ACg8ocJ_FfmrNECayFuo1GTP7YtTv4Azdtck9NQ-bP_l86At=mo,aplikasi buruk... tiap minggu update bsa 3/4 kali.. tapi di improvment ga ada perunhan sama skli...,1,0,4.3.0,2024-03-04 14:56:35,,,4.3.0
20a477af-a01e-4854-b36e-671bcbf79c25,Terus Berkarya !!,https://play-lh.googleusercontent.com/a-/ALV-UjUiCXiTfJtas1kReJpqnukb5ZT1meI1YuAd4lylH4n-uhHb,"Mau ganti metode pembayaran pake ovo ,malah error terus ,kirain error sekali dua kali ,tau nya error selamanya.",1,0,4.3.0,2024-03-07 16:31:46,,,4.3.0
a5f753c6-c821-46e9-aa81-c923b340056b,Bi Gyas,https://play-lh.googleusercontent.com/a/ACg8ocIVlBaLY2SFdZDFVtd_NyMMkpgZv4DgquZx3lyYrjqi=mo,"BARCODE TIDAK BISA DI BUKA, HALAMAN ERROR. BUKAN MEMPERMUDAH PENGISIAN SOLAR JUSTRU MEMPERSULIT. TIDAK SEPERTI AWAL, LEBIH MUDAH UNTUK MENGAKSES BARCODE. UPDATE APLIKASI BUKAN SEMAKIN BAIK MALAH SEMAKIN ERROR !!!!!!!",1,7,4.2.4,2024-01-09 02:13:44,,,4.2.4
e1ea0212-6b47-4eb8-b694-8bac88ca8c69,Muhammad Rizky Agustian,https://play-lh.googleusercontent.com/a-/ALV-UjXSsWsLaMdGXVGNwaX-wTjByL1WLf2cL1iqQrC1rx0dhg,"aplikasi gak jelas.. disuruh login mulu daftar ulang mulu, kapan bisa dipakenya??? aplikasi pemerintah gini amat gak bisa lebih bagus apa?",1,0,4.3.0,2024-03-07 00:42:58,,,4.3.0
322ddeaa-d40c-497b-b806-5be95365515b,Ahdha Jangga,https://play-lh.googleusercontent.com/a-/ALV-UjXvFCh4GJ6ht6CgzTRCtueNaQfn0vbN54h8mVV8vm3L_4I,"Saya sudah pernah ferifikasi akun, daftar kendaraan lagi disuruh ferifikasi lagi. Muter aja disitu terus.",1,0,4.3.0,2024-03-22 17:09:33,,,4.3.0
dd25d917-26df-4466-ac22-100948318625,Andry Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjXMMxNsLKYcc5BhRm0n0OEZ0rONeDqnOkElSqza57GDAwWZ,"Pertamina nerapin aturan harus pakai sistem barcode, sementara sistemnya sendiri BELUM SIAP. Kalo di shell sih mudah bikin akun langsung dapet barcode",1,0,4.3.0,2024-03-10 01:53:41,,,4.3.0
16952350-ff37-4e8d-8f35-ba7e9d3d5919,Yunendro Dwi atmoko,https://play-lh.googleusercontent.com/a/ACg8ocIASsTNtGFDSrOeyBCPaM3HipufpxVoKRxl7NqssZ7R=mo,"Setiap isi pertalite katanya nomor tidak terdaftar BBM subsidi,padahal di aplikasi sukses terdaftar.....orang IT nya payah2...",1,1,4.3.0,2024-03-03 08:01:49,,,4.3.0
f9fe75af-54c1-4431-b542-dab1d063d6bf,Risky Malin,https://play-lh.googleusercontent.com/a-/ALV-UjU76y3Bg5bsNDCoFNah-cwclOjCuDVtaAJwoF_0H4N7-mM,"Tadinya mau pindah dr Shell, aplikasi nya Mayan ribet, tolong perbaiki dr metode pembayaran minimal bisa pake Virtual akun yg support. Maaf saya uninstall, mau kembali ke produk lain Terima kasih",1,1,4.2.4,2024-01-29 14:00:06,,,4.2.4
e408a505-17fe-4c02-a629-f17d943b27df,David Herlangga,https://play-lh.googleusercontent.com/a-/ALV-UjX_pcB0lQVdxMx109TRZTl3ArL1Mp807TeS9ITCwXGjNA,"kita diwajibkan membeli bbm dengan scanbarcode, sedangkan aplikasinya ribet pendaftaran/perubahan data susah, buka aplikasi saja eror bug,",1,0,4.2.4,2024-02-18 01:04:50,,,4.2.4
3783e1db-6a84-4b02-8d20-ca4493435b77,Editha Ariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjU7s3_SPZHYkHtncwHj3x3WdLsUxLVFznjWEmkqerIIYM0,"Blum ad 1 minggu ganti hp, barcode tiba2 error. Tidak bisa beli solar subsidi. Padahal sudah login dengan akun yg sama. Harus diapakan aplikasinya??",3,1,4.2.4,2024-01-24 06:59:44,,,4.2.4
ce331045-33c9-48fd-b22c-1e8c63e41916,Nuril Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjUgAIHSFCCcBe1zWFJvrf2f-4q7C7gO9904MDUhP8fkwRc,"setelah update aplikasi mau reset pin login muncul peringatan ""peningkatan kapasitas sistem"" padahal aplikasi yang bermasalah setelah komplain email cs suruh hapus cache dll. sampai saat ini malah belum ada balasan bagaimana kelanjutannya.",1,45,4.2.3,2024-01-03 02:33:50,,,4.2.3
d1ce87f6-69b9-4af6-b4d1-69be37ffc2ad,Gopal Gupil,https://play-lh.googleusercontent.com/a/ACg8ocKW3_8h_RyudymXqXttAhF7ptZMyNiUg--5VWvQioui=mo,Masih nol penggunaan di bulan ini di aplikasi Tetep ga bisa isi di SPBU Bilang si petugas SPBU bilang baru saja buat isi kok ini mas harus nunggu beberapa jam lagi Eee??? Makin ga jelas malahan Mobil baru keluar ini,1,0,4.2.4,2024-02-14 05:59:09,,,4.2.4
cafbb437-5991-4f99-8cdc-ba242b7d59c3,Rahmat wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjV0VgdKXIZKK90UnbVCOW-L4olFeuJmziDVNAYJ07mj0Q,"perusahaan negara udah kaya milik perorangan,,awalnya isi solar pakai limit kuota,sekarang berubah lagi dlm sehari maksmal 3x isi solar padahal kuota msh sisa byk..dan isi solarpun jaraknya beda jauh ratusan kilo tetap tdk bisa karena sudah 3x isi..makin mempersulit rakyatnya sendiri ini perusahan negara.",2,0,4.3.0,2024-03-05 15:06:51,,,4.3.0
84048d17-2981-4c95-89b9-4c6afcfd0349,Ardiansyah Ardy,https://play-lh.googleusercontent.com/a-/ALV-UjV4xWoNafxoheNMcunTVKyLGANi0FsB67O7h5dxeEoSE3Q,"Ga semua spbu dengan awalan 31 memprioritaskan pengguna my pertamina, kadang di suruh antri di jalur mtr dengan pembayaran cash serta petugas spbu ada yg ngeselin klo menggunakan aplikasi ini( tidak ramah) .. Mending balik lg pakai user cash lah + kalau di awal ngisi 25 tapi tanki cuma cukup 22 kekurangannya Tidak bisa dikembalikan jdi uang cash(kembalian?..",1,0,4.3.0,2024-03-03 13:19:10,,,4.3.0
16f812b8-5e2e-4a4b-911a-6327a298d94c,Andi Pradana,https://play-lh.googleusercontent.com/a-/ALV-UjXNYIhkxEv9GeYDgNzKnma52Hr0oxxDqGt0MnsvzXAZLhw,"Aplikasi semakin hari semakin busuk,,,barcode yg udah trdaftar ga bisa dibuka,,apk apaan ini,pembaruan malah bugg.mempersulit malahan",1,6,4.2.4,2024-01-26 05:09:25,,,4.2.4
1d920d57-65c5-4ef9-b0b7-feb950bb8801,Tono Nano,https://play-lh.googleusercontent.com/a/ACg8ocKgzLCzhoj4ydd9imOQDRpAU1077usoUeHT1O5AsXY63A=mo,"kacau , BBM dah nipis mampir pom malah barcode ga bisa dibuka error sampai uninstall & install lagi dan masih aja error",1,0,4.2.4,2024-02-09 07:10:41,,,4.2.4
71241922-9718-4d91-92e7-2f637b4227f9,Anggi Jaelanis,https://play-lh.googleusercontent.com/a/ACg8ocIpxclsJe8141icilGGu0DtTwzpR_yVviYZeGYysmZh=mo,Saya daftar proses verifikasi sampai melebihi 14 hari kerja dan tidak ada pemberitahuan untuk melakukan pendaftaran ulang . Buang buang waktu,1,0,4.3.0,2024-03-16 06:21:11,,,4.3.0
55f50560-d5e1-4cd3-a7bd-a2f82932b131,Mifta Abdi,https://play-lh.googleusercontent.com/a-/ALV-UjXBBL1wWZcxEH9oitfap_YePT2CcSQADw1mjkhY9VK9CUg,Tidak bisa download barcode. Bugnya terlalu banyak min. Mohon diperbaiki. Terimakasih,3,0,4.2.4,2024-02-28 14:21:36,,,4.2.4
31d9d270-0b1e-428e-8a14-6157bc14b637,Muhamad Rajib,https://play-lh.googleusercontent.com/a-/ALV-UjWm7RH1F0hqyuXykVtE1FT7cNWkb7yTPmD0yKWZWW8GOQ,"Apa yang baru? (Perbaikan BUG). Tapi tetep aja ngga bisa scan QR dari mesin edc SPBU, sedangkan dari aplikasi E-Wallet langsung ke detect dan berhasil. Minta tolong lah kalo emang mau aplikasi ini di rating bagus sama pengguna di coba untuk ""Scan QR"" dulu di perhatikan, baru promo atau semacamnya. Makasih",3,19,4.2.3,2024-01-06 08:35:04,,,4.2.3
2d1f0805-ee92-4b06-80fb-6fffa82b0725,Fredi Sukoco,https://play-lh.googleusercontent.com/a/ACg8ocLXJRawt8njI9AxP88VQj_rm5QFMOgd5pYf2zC-1oEq=mo,"Baru juga daftar tapi waktu mau login malah ada keterangan salah pin /nope,pdhl sudah bnr, trs suruh ditunggu 30mnt",1,0,4.2.4,2024-01-10 14:28:34,,,4.2.4
ffcb1aaf-889c-405b-bf9b-899d8faecde1,hendro yuwono,https://play-lh.googleusercontent.com/a/ACg8ocKHLHmI8fpZHh5bskAJVdixGFAfCg4QuoXlT2lhytXC=mo,Kenapa hbs di Update malah aplikasi gk bisa dibuka. Sementara kasih bintang 2 ya Min.,2,0,4.2.4,2024-02-25 02:00:02,,,4.2.4
2dfb820f-b423-4b3f-b0fa-c3514b6a2c51,Totok Riyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXw0IeZSao0AjREVt4y8JprQTKpqd3DONmVt6dFUuIL-M0,App nya diperbaikin disaat mau masuk barcode halaman web todak tersedia ini sudah berapa bulan mohon di permudah pengunaanya,1,0,4.3.0,2024-03-21 03:33:38,,,4.3.0
e09e6f51-8778-4135-a4cf-66f32c64dc1b,Yudi Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjW78NBR4IlvHvl7izuJw-pwTOBWnYfSNGMpYvzQ8XWt7f4,"udah berapa kali pembaharuan Aplikasi yg baru, Barcode tetap tidak bisa didownload atau diprint, seringan logout sendiri",3,0,4.2.4,2024-01-09 23:25:49,,,4.2.4
19054af9-254a-48c8-8877-bcd102f2d007,Nadifa Shanum,https://play-lh.googleusercontent.com/a/ACg8ocL_JZTIyzcsYOHZheQiPFDDuSsmG6jdA0MLNWsJWYH8=mo,Apk gk jelas lagi urgent nya pas menghubungkan ke metode pembayaran malah terjadi kesalahan sampe 3 hari di coba selalu kek gitu.,1,0,4.3.0,2024-03-07 19:29:38,,,4.3.0
c0174854-f0ba-40b7-986d-7a7bafd37a74,ADI Cargo,https://play-lh.googleusercontent.com/a-/ALV-UjWV9Xjb_FzsfMUNM_ikspKTlpisTo5NfMBvjdWV2Vuu3A,Aplikasi sampah. Gak guna. Tiap di butuhkan buat scan qr malah gak respon.,1,1,4.3.0,2024-03-02 14:45:46,,,4.3.0
af0b2ae6-9e97-4872-a0aa-a21cc7f95952,Cecep Roni,https://play-lh.googleusercontent.com/a-/ALV-UjVCBjKbF3EN_d7I1QMdeUymMLJ_fVnMse_PdD2w9HAMljQ,SDM kita belum mempuni untuk menggunakan program seperti ini Mau isi bensin gabisa harus pake QR CODE sedangkan mau daftar ga bisa aplikasinya malah ngbug Tolong siapkan SDM yang cukup untuk membuat aplikasi,1,1,4.2.4,2024-02-07 07:39:40,,,4.2.4
34559264-3392-43d7-8203-c70f6dfa1f54,Sutarno Joyo,https://play-lh.googleusercontent.com/a-/ALV-UjUhknMfONeZmJpS6lEWNEXHRttQnM13NunMHg4NKRL0_eE,"Aplikasi sampah ya kok gk bisa kepakai ini, ada perubahan no kend kok ribet banget, kyak ada main ....",1,1,4.2.4,2024-03-02 02:41:55,,,4.2.4
5bd71085-6f00-4bb4-8895-fb85b8ba44ba,Yudhie Love,https://play-lh.googleusercontent.com/a/ACg8ocIYIBSSSK8SUR9fkvKZ51MbfuxjwD5vDe9SNXeaAW1F7Q=mo,"Parah.. laman barcode error tidak bisa di gunakan. Sudah antri lama, buang-buang waktu.",1,1,4.3.0,2024-03-03 09:45:47,,,4.3.0
70ca02bc-1548-4932-8115-83e1ed2edd74,YOPI ARISKA,https://play-lh.googleusercontent.com/a/ACg8ocJwv2hoAmqrZDEDvZ5L5u0Dm1bFq454te9lvipAffMx=mo,"Apk susah dibuka, sering ngebak, mw daftar subsidi stempat udah waktu verifikasi ny lama, abis itu ada aja kendala, inti ny ini apk buat susah org",1,0,4.3.0,2024-03-07 11:24:12,,,4.3.0
e22b75b3-31b8-4bc9-9937-2089c8564d80,Danang Rahmayanto,https://play-lh.googleusercontent.com/a-/ALV-UjXW09MsCBXKaiUxqQ9ek07DeoKm7xwqdX1PshMgcnbwRYY,"Disuruh Update, sudah di update bukannya malah lancar tapi malah error. Isinya cuma Bug",1,0,4.2.4,2024-02-08 23:49:27,,,4.2.4
95fe95d9-7140-4fd5-ab9c-9f7f9a1d2cc4,Milik Anda,https://play-lh.googleusercontent.com/a/ACg8ocIRG7Ol4rn2lfOECsz2ucqjtiGlihN1Fw7cV1iPGxhE=mo,Gabisa di edit pengubah kendaraan & ga ada fitur menghapus akun langsung dari apknya. Nyesel download nih apk.,1,0,4.3.0,2024-03-06 17:55:12,,,4.3.0
fac8e7f2-5a99-4c3e-9467-4c07129b4c70,Resky andrean,https://play-lh.googleusercontent.com/a-/ALV-UjWybRZfFHEXw0dwek_pA2pcrD852pBhhyyV3DQX1i5WhA,"Melihat cara orang kemarin transaksi pakai aplikasi Mypertamina masih ribet banget, harus scan qr code dengan petugas pom nya, kenapa tidak di sediakan saja qr code nya di setiap mesin untuk bayar biar lebih simple lg",3,0,4.3.0,2024-03-10 11:07:50,,,4.3.0
c3b734bb-6cc0-4821-a3f7-80e348a16be9,Selamat YT,https://play-lh.googleusercontent.com/a/ACg8ocKGllLlOfOPSoDDviv7cW5EJsnO12khbE8SQ0KY3bVM=mo,"Ini kenapa aplikasi di fitur subsidi tepat untuk mendapat qr qode gak bisa dibuka, malah halaman web tidak tersedia:(",1,0,4.2.4,2024-01-30 11:40:26,,,4.2.4
a5ab1b8c-99a5-4ce4-af77-12bb63e7e3cf,Dedy Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKPM265OnK7ddnnkFyF_uxQy_Y5s0KlAYJhML_11y6p=mo,Setelah update malah gak bisa download QR code.....proyek anyar isi dompet...... bikin aplikasi ke developer murah .indonesia sedang tidak baik² saja,1,0,4.3.0,2024-03-10 14:14:43,,,4.3.0
6448946d-cc36-4a96-8569-bc666d4582c6,Rusdiana Hj,https://play-lh.googleusercontent.com/a/ACg8ocKTtc2CSNTQneVh4Wl2dSIarxMRwnvdW0Gw6M_7_njI=mo,"Hbs diupgrade malah susah dbuka,,masukin 2 data unit punya sendiri aja selalu salah difoto.. Haduh maunya gimana aplikasi ini",1,0,4.3.0,2024-03-02 11:16:43,,,4.3.0
20475777-695b-43f1-ad62-6e51f08f2123,Moh Agus Supriyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUS77EEGM9xrf4FdOuurOswr-ht5d8kxNSwOx5WKRtxyQ,Terlalu banyak pembaruan dan terlalu banyak persyaratan jadi kami para konsumen bukan lebih terbantu malah semakin di persulit untuk mendapatkan QR code,1,0,4.3.0,2024-03-12 02:36:49,,,4.3.0
81efcaae-3ab8-4510-9d56-e905f51b7e71,kris suryawan,https://play-lh.googleusercontent.com/a-/ALV-UjU2J1CIdtcHML6GzpA0GCVtR_q5Bpa7zttl6LowXKeoyA,"Aplikasi qr code error, info ke cs email dan dm ig tidak ada respon, bukanya memudahkan malah nihil.",1,0,4.3.0,2024-03-15 17:10:54,,,4.3.0
ff7734db-ac85-415f-8a86-b2dca3b11e15,Mhd_Arief Alj29,https://play-lh.googleusercontent.com/a/ACg8ocKo7vfiqgWH3BMjMemRm5imIGHQLRoYYaMHrDEBs0mq=mo,"Coba di-update lgi, ini banyak spbu yg tidak masuk di aplikasi nya dicari dimaps ga ad",5,0,4.3.0,2024-03-18 05:01:47,,,4.3.0
7cea7ff6-e2ab-4ed8-9b73-f289e71beaed,Dd Cadel,https://play-lh.googleusercontent.com/a-/ALV-UjWvJMDUQfAklWhwp7_bs6Xp9CdLmZ3kqDRPP8KLkehDhQ,"Tolong dong jgn cuma dibuat aja ini aplikasi tp lama bgt ga di verifikasi akun qt daftar disini, buruk bgt,menyusahkan ini mah, bukan mempermudah",1,0,4.3.0,2024-03-15 06:40:14,,,4.3.0
2315d9f6-8580-4e5e-b5ab-511c3b8e7181,Akhmad Rasyidi,https://play-lh.googleusercontent.com/a-/ALV-UjWk-vdzeGRSdZOp_sA2DHU-pNT9f2MXob0u5ybQN6VqF-E,"Sudah satu minggu ini error, dihapus dan download Lg tetep error, tapi cuma terjadi di hp saya",1,1,4.3.0,2024-03-07 23:37:48,,,4.3.0
